customer_id,bureau_score,total_debt,num_credit_accounts,num_delinquencies_12m,bankruptcy_flag,inquiry_count_6m,oldest_account_years,utilization_pct,report_date
CUST-001471,753,119703.25,15,1,N,0,2,85.8,2025-08-31
CUST-002638,787,348619.86,8,1,N,6,12,16.7,2025-08-31
CUST-000637,769,367465.41,8,0,N,1,4,7.4,2025-08-31
CUST-001466,662,416554.56,15,4,N,3,7,93.0,2025-08-31
CUST-000251,672,101523.89,8,0,N,4,5,88.2,2025-08-31
CUST-001093,730,291017.54,13,0,N,2,4,59.8,2025-08-31
CUST-000132,770,347545.56,1,0,N,1,12,92.3,2025-08-31
CUST-002752,748,449152.44,11,1,N,4,22,28.7,2025-08-31
CUST-003435,760,78538.12,2,2,N,7,4,22.9,2025-08-31
CUST-002713,766,177331.03,8,0,N,8,11,78.1,2025-08-31
CUST-000413,750,149036.7,14,0,N,5,23,43.4,2025-08-31
CUST-000919,674,426914.18,3,0,N,0,3,33.1,2025-08-31
CUST-002806,791,191706.59,7,0,N,5,1,41.7,2025-08-31
CUST-000680,689,23010.71,15,0,N,1,3,71.6,2025-08-31
CUST-000273,741,304741.69,13,0,N,8,6,90.3,2025-08-31
CUST-001895,700,134672.03,15,0,N,4,11,10.6,2025-08-31
CUST-001270,770,403344.51,6,4,N,7,6,21.9,2025-08-31
CUST-001786,760,241416.11,15,0,N,3,24,43.8,2025-08-31
CUST-001520,735,204776.88,11,1,N,0,6,85.9,2025-08-31
CUST-000305,626,155028.8,14,1,N,5,2,11.4,2025-08-31
CUST-001135,782,106981.04,10,0,N,0,20,74.9,2025-08-31
CUST-002981,568,394257.51,8,4,N,5,13,59.8,2025-08-31
CUST-000775,727,201299.14,10,4,N,7,1,28.9,2025-08-31
CUST-000140,806,359622.46,10,0,N,5,21,23.5,2025-08-31
CUST-002497,708,238082.53,6,1,N,3,9,93.4,2025-08-31
CUST-003472,813,130989.46,3,3,N,0,8,15.3,2025-08-31
CUST-003677,750,28686.53,6,0,N,0,9,42.1,2025-08-31
CUST-002094,751,333579.37,11,2,N,6,6,72.6,2025-08-31
CUST-000019,752,223442.21,8,0,N,6,6,31.2,2025-08-31
CUST-000226,756,84309.51,3,0,N,5,19,76.4,2025-08-31
CUST-000641,737,187722.11,1,1,N,8,25,92.8,2025-08-31
CUST-001049,613,280050.01,2,0,N,1,10,70.2,2025-08-31
CUST-001447,656,98728.09,5,0,N,3,15,10.2,2025-08-31
CUST-004206,731,478584.69,12,3,N,6,16,66.1,2025-08-31
CUST-000485,754,374646.78,3,0,N,8,18,14.2,2025-08-31
CUST-002145,761,77126.44,1,0,N,7,17,44.8,2025-08-31
CUST-001357,799,317920.1,9,0,N,7,1,29.9,2025-08-31
CUST-002091,729,289382.35,11,0,N,3,20,68.4,2025-08-31
CUST-003866,754,452783.58,1,0,N,5,22,15.2,2025-08-31
CUST-000057,611,448728.17,9,0,N,6,14,41.2,2025-08-31
CUST-000538,682,360743.52,11,2,N,0,18,94.1,2025-08-31
CUST-002304,751,152681.74,12,1,N,4,10,85.9,2025-08-31
CUST-003635,810,268611.35,4,0,N,1,3,22.0,2025-08-31
CUST-000653,637,220434.12,8,5,N,3,16,22.1,2025-08-31
CUST-000728,808,345389.68,4,0,N,5,9,63.9,2025-08-31
CUST-001670,565,28261.48,12,0,N,4,8,10.0,2025-08-31
CUST-003054,663,164393.64,12,3,Y,6,19,18.0,2025-08-31
CUST-002911,650,424904.8,6,4,N,2,3,75.1,2025-08-31
CUST-002509,828,33709.1,1,0,N,5,18,75.1,2025-08-31
CUST-000804,622,33494.42,2,0,N,4,24,87.8,2025-08-31
CUST-004200,590,63128.81,4,0,Y,2,18,34.9,2025-08-31
CUST-002643,596,417624.86,4,0,N,3,22,83.2,2025-08-31
CUST-000736,748,412252.03,2,0,N,2,19,34.1,2025-08-31
CUST-000748,710,280508.96,10,0,N,4,6,39.4,2025-08-31
CUST-000545,714,177202.32,15,0,N,6,20,77.4,2025-08-31
CUST-003197,798,450809.15,1,0,N,6,19,39.6,2025-08-31
CUST-002609,703,415360.21,14,0,N,8,21,56.7,2025-08-31
CUST-001574,637,239348.46,8,0,N,7,10,74.9,2025-08-31
CUST-002845,667,175222.15,1,0,N,4,7,6.0,2025-08-31
CUST-004116,774,409187.96,4,0,N,7,18,44.4,2025-08-31
CUST-003301,793,289947.09,2,0,N,0,6,51.1,2025-08-31
CUST-001752,718,379547.03,1,0,N,4,23,53.7,2025-08-31
CUST-004233,797,400038.65,6,1,N,5,8,80.6,2025-08-31
CUST-003021,686,154035.43,12,0,N,1,23,5.8,2025-08-31
CUST-000330,777,23499.51,15,0,N,4,12,8.2,2025-08-31
CUST-002354,649,42971.58,13,0,N,8,24,71.8,2025-08-31
CUST-000618,756,389672.07,4,0,N,4,21,63.8,2025-08-31
CUST-003374,650,151331.86,8,2,N,7,7,73.6,2025-08-31
CUST-001899,779,243161.37,13,0,N,3,25,79.0,2025-08-31
CUST-003552,614,61887.68,3,1,N,5,25,5.6,2025-08-31
CUST-001609,766,316346.92,14,0,N,2,17,63.0,2025-08-31
CUST-000509,750,78191.29,10,1,N,8,13,30.2,2025-08-31
CUST-000136,747,79961.09,1,0,N,3,14,88.6,2025-08-31
CUST-000344,602,336562.16,2,0,N,4,15,74.3,2025-08-31
CUST-000069,735,390415.43,11,0,N,7,17,14.3,2025-08-31
CUST-003568,669,269705.05,6,0,N,6,14,21.3,2025-08-31
CUST-003739,760,271198.83,15,0,N,6,10,49.5,2025-08-31
CUST-000569,603,33784.91,9,0,N,3,5,70.7,2025-08-31
CUST-002436,714,197159.63,14,3,N,4,8,52.0,2025-08-31
CUST-001143,598,12058.62,9,0,N,1,15,87.6,2025-08-31
CUST-004064,722,45202.83,10,1,N,3,23,87.8,2025-08-31
CUST-002472,648,138708.09,14,1,N,5,19,90.7,2025-08-31
CUST-000702,837,74324.45,3,0,N,1,12,58.6,2025-08-31
CUST-003018,860,441279.71,15,0,N,6,11,53.0,2025-08-31
CUST-000912,793,195073.51,12,0,N,3,4,18.1,2025-08-31
CUST-000967,623,370374.74,5,1,N,8,18,63.5,2025-08-31
CUST-004236,671,78183.99,4,0,N,2,5,92.5,2025-08-31
CUST-001065,694,406913.45,1,0,N,1,8,92.0,2025-08-31
CUST-003649,659,331121.87,9,1,N,4,13,23.9,2025-08-31
CUST-003089,521,303569.42,15,0,N,5,8,85.6,2025-08-31
CUST-002671,685,348298.57,2,2,N,6,8,18.8,2025-08-31
CUST-001878,730,209143.27,9,1,N,1,23,70.6,2025-08-31
CUST-003295,689,233674.11,1,1,N,1,23,9.8,2025-08-31
CUST-002899,759,462628.6,14,0,N,1,22,35.6,2025-08-31
CUST-002669,735,377870.26,14,0,N,7,18,63.4,2025-08-31
CUST-002874,664,214595.68,11,5,N,6,8,49.1,2025-08-31
CUST-000449,745,256706.63,13,0,N,6,22,32.1,2025-08-31
CUST-000797,645,192942.16,13,2,N,1,24,8.4,2025-08-31
CUST-001795,721,318853.03,12,0,N,0,3,69.8,2025-08-31
CUST-000335,633,488834.5,10,0,N,6,20,26.7,2025-08-31
CUST-003795,641,403899.59,11,2,N,0,16,51.9,2025-08-31
CUST-000632,772,310339.46,15,0,N,3,9,40.8,2025-08-31
CUST-003575,526,33746.27,11,5,N,3,7,91.9,2025-08-31
CUST-003888,645,33318.83,9,2,N,7,16,73.7,2025-08-31
CUST-001662,752,46719.9,3,0,N,8,4,37.7,2025-08-31
CUST-000747,840,338988.26,7,0,N,8,3,28.8,2025-08-31
CUST-000173,801,53328.8,15,4,Y,3,4,58.8,2025-08-31
CUST-003342,657,192985.29,9,2,N,5,12,46.5,2025-08-31
CUST-000743,597,329014.38,13,0,N,4,22,66.4,2025-08-31
CUST-002387,707,299583.57,3,0,N,7,10,64.5,2025-08-31
CUST-002104,737,169949.47,2,0,N,3,20,19.9,2025-08-31
CUST-002968,776,195774.19,12,0,N,3,20,52.0,2025-08-31
CUST-000896,832,134498.27,14,0,N,4,13,14.4,2025-08-31
CUST-002621,597,145419.17,5,0,N,3,6,48.2,2025-08-31
CUST-001156,795,463133.12,12,0,N,7,18,17.9,2025-08-31
CUST-000753,797,381392.04,10,0,N,2,12,23.2,2025-08-31
CUST-003293,779,184615.83,13,3,N,8,12,89.4,2025-08-31
CUST-001309,777,149161.39,10,0,N,5,23,69.4,2025-08-31
CUST-004047,693,43237.67,8,1,N,6,9,66.2,2025-08-31
CUST-002967,618,493771.3,13,1,N,8,3,63.5,2025-08-31
CUST-000993,822,34909.52,3,0,N,4,23,22.9,2025-08-31
CUST-001015,704,161614.46,3,0,N,2,24,37.9,2025-08-31
CUST-001113,637,14082.24,6,3,N,6,16,78.0,2025-08-31
CUST-001979,621,484458.09,4,0,N,5,21,23.2,2025-08-31
CUST-000642,539,24567.64,12,0,Y,2,25,42.5,2025-08-31
CUST-001194,761,385387.6,7,4,N,4,1,42.3,2025-08-31
CUST-001134,746,209392.34,10,0,N,1,8,43.9,2025-08-31
CUST-001939,817,60681.86,5,0,N,3,17,10.0,2025-08-31
CUST-000863,685,184785.11,14,1,N,2,17,89.3,2025-08-31
CUST-000454,676,447997.38,15,0,N,4,19,11.3,2025-08-31
CUST-001337,769,388765.06,10,0,N,0,21,89.0,2025-08-31
CUST-001282,548,68618.77,10,4,N,3,18,74.6,2025-08-31
CUST-002151,531,6635.45,1,0,N,6,11,22.2,2025-08-31
CUST-000352,695,364616.64,11,0,N,3,25,13.9,2025-08-31
CUST-000106,773,314941.94,14,0,N,8,19,57.4,2025-08-31
CUST-002048,645,111206.6,4,0,N,6,10,23.8,2025-08-31
CUST-001694,699,261910.05,11,0,N,4,20,72.0,2025-08-31
CUST-003501,842,400704.86,6,0,N,1,18,72.4,2025-08-31
CUST-000216,697,240382.51,13,0,Y,8,18,51.6,2025-08-31
CUST-003048,590,305473.5,1,0,N,0,21,34.1,2025-08-31
CUST-002066,770,35430.48,8,0,N,6,5,59.1,2025-08-31
CUST-001772,575,438397.94,10,1,N,8,24,92.0,2025-08-31
CUST-002121,738,130112.73,8,0,N,2,24,88.5,2025-08-31
CUST-001907,753,400703.51,11,0,N,0,5,21.5,2025-08-31
CUST-002933,615,381642.17,13,5,N,6,25,77.7,2025-08-31
CUST-003433,563,252468.0,6,0,N,4,7,77.9,2025-08-31
CUST-000802,702,407924.68,8,0,N,2,23,61.3,2025-08-31
CUST-003354,654,73563.29,1,0,N,7,9,63.9,2025-08-31
CUST-003238,507,315991.06,9,2,N,8,6,83.1,2025-08-31
CUST-000895,753,432915.89,15,3,N,6,9,71.7,2025-08-31
CUST-002566,694,148818.99,15,3,N,7,14,38.9,2025-08-31
CUST-001259,651,277850.18,5,0,N,5,5,17.5,2025-08-31
CUST-004059,638,378076.18,5,1,N,2,13,44.1,2025-08-31
CUST-004159,825,146918.84,9,1,N,5,15,44.8,2025-08-31
CUST-003306,750,162137.85,11,0,N,5,9,15.6,2025-08-31
CUST-000980,688,428674.17,5,2,N,6,1,15.2,2025-08-31
CUST-000401,759,208986.93,4,0,N,2,8,38.7,2025-08-31
CUST-001421,589,375165.89,15,0,N,8,15,17.6,2025-08-31
CUST-003033,763,148801.13,6,4,N,8,9,72.7,2025-08-31
CUST-001160,757,395533.82,1,2,N,3,14,24.3,2025-08-31
CUST-000862,642,231155.42,5,3,N,0,15,40.8,2025-08-31
CUST-000787,738,202853.84,5,0,N,2,6,21.5,2025-08-31
CUST-001463,666,235360.78,9,0,N,8,21,58.6,2025-08-31
CUST-002645,603,69855.22,11,0,N,7,5,55.7,2025-08-31
CUST-000341,792,377469.15,6,0,N,7,3,12.8,2025-08-31
CUST-003031,800,121978.98,12,1,N,4,6,10.0,2025-08-31
CUST-000536,723,413470.4,13,3,N,7,19,84.1,2025-08-31
CUST-003024,712,328186.25,12,0,N,1,2,33.5,2025-08-31
CUST-003595,834,203298.24,6,3,N,6,21,31.4,2025-08-31
CUST-003645,655,5869.22,5,2,N,0,22,44.9,2025-08-31
CUST-000161,735,331062.16,2,0,N,6,12,92.7,2025-08-31
CUST-003100,790,435413.55,7,0,N,6,5,39.9,2025-08-31
CUST-002990,565,57901.19,3,0,N,4,3,63.6,2025-08-31
CUST-001604,712,14986.49,14,2,N,6,1,23.0,2025-08-31
CUST-001500,634,425485.25,5,1,N,3,10,76.0,2025-08-31
CUST-001083,720,413902.22,15,1,N,2,15,15.5,2025-08-31
CUST-001505,689,485841.58,6,0,N,1,24,16.0,2025-08-31
CUST-003652,711,41346.78,10,0,N,4,6,85.5,2025-08-31
CUST-001864,748,5473.96,8,0,N,5,14,46.0,2025-08-31
CUST-002718,736,400239.49,8,2,Y,3,25,73.9,2025-08-31
CUST-001819,692,71511.64,2,1,N,7,16,50.1,2025-08-31
CUST-002816,691,14073.84,14,4,Y,1,23,86.3,2025-08-31
CUST-004055,725,310027.68,5,0,N,2,6,55.4,2025-08-31
CUST-003103,588,208215.33,10,0,N,4,23,27.1,2025-08-31
CUST-002230,815,34422.16,5,0,N,6,10,86.6,2025-08-31
CUST-001166,655,104072.25,3,0,N,3,10,50.9,2025-08-31
CUST-000933,606,440699.93,9,0,N,1,12,20.6,2025-08-31
CUST-002134,635,214428.54,14,0,N,8,9,53.1,2025-08-31
CUST-003339,680,19031.23,7,0,N,0,11,89.4,2025-08-31
CUST-001943,664,189589.11,9,1,N,1,5,30.6,2025-08-31
CUST-002347,562,498021.53,7,0,N,4,5,6.4,2025-08-31
CUST-001333,790,252302.44,1,4,N,2,10,66.5,2025-08-31
CUST-004194,611,139441.61,8,1,N,8,11,68.3,2025-08-31
CUST-002765,620,222075.59,10,1,N,4,18,39.8,2025-08-31
CUST-003980,732,355730.49,15,0,N,0,9,82.1,2025-08-31
CUST-003125,700,61270.24,3,2,N,2,15,32.7,2025-08-31
CUST-002233,709,85445.04,3,0,N,1,3,27.4,2025-08-31
CUST-002834,732,42272.69,4,4,N,0,17,20.1,2025-08-31
CUST-000742,515,172455.53,11,1,N,2,6,18.6,2025-08-31
CUST-003145,756,252304.69,12,0,N,2,16,48.8,2025-08-31
CUST-002690,784,443412.82,12,2,N,6,21,56.2,2025-08-31
CUST-003588,585,353401.79,6,0,N,3,17,28.8,2025-08-31
CUST-002252,838,113204.13,15,3,N,5,15,91.0,2025-08-31
CUST-003073,849,106467.52,2,0,N,8,8,67.2,2025-08-31
CUST-004177,616,290012.67,5,0,N,1,23,24.9,2025-08-31
CUST-001850,806,52210.52,12,0,N,8,20,8.9,2025-08-31
CUST-001910,697,10890.88,10,2,N,1,6,78.8,2025-08-31
CUST-001855,645,376961.2,3,0,N,4,8,41.9,2025-08-31
CUST-003417,606,116208.36,7,1,N,6,11,73.0,2025-08-31
CUST-002023,651,71610.0,5,4,N,5,1,91.2,2025-08-31
CUST-000800,695,415262.17,14,0,N,1,5,14.0,2025-08-31
CUST-000524,707,24557.37,14,0,N,1,20,42.4,2025-08-31
CUST-000905,768,357072.61,2,0,N,6,13,87.6,2025-08-31
CUST-000182,708,278510.98,13,1,N,6,19,63.0,2025-08-31
CUST-003487,836,334175.07,8,0,N,7,4,12.2,2025-08-31
CUST-003536,728,69756.27,15,1,N,3,8,18.2,2025-08-31
CUST-004115,764,206149.21,14,0,N,2,15,79.2,2025-08-31
CUST-002148,586,449524.56,7,0,N,3,18,6.4,2025-08-31
CUST-003572,732,200264.37,8,1,N,1,14,48.7,2025-08-31
CUST-003859,642,28475.57,13,3,N,4,7,51.4,2025-08-31
CUST-003512,768,441395.91,10,2,N,1,6,68.9,2025-08-31
CUST-000267,625,462238.85,10,0,N,7,18,44.4,2025-08-31
CUST-000838,686,198472.91,6,0,N,3,23,30.2,2025-08-31
CUST-000516,772,62076.06,12,0,N,3,17,57.3,2025-08-31
CUST-000501,720,147521.35,6,1,N,8,15,9.9,2025-08-31
CUST-000212,804,389532.1,13,1,N,3,18,80.7,2025-08-31
CUST-002020,786,70155.02,13,0,N,6,23,5.9,2025-08-31
CUST-003961,602,106586.7,9,0,N,5,2,10.3,2025-08-31
CUST-003870,666,321024.29,1,0,N,3,14,28.6,2025-08-31
CUST-000234,694,233823.84,15,0,N,1,25,9.3,2025-08-31
CUST-004244,692,23825.03,15,4,N,0,14,61.8,2025-08-31
CUST-003851,539,322986.49,6,2,N,1,6,33.9,2025-08-31
CUST-000739,704,445827.93,9,1,N,8,14,10.3,2025-08-31
CUST-003642,645,227184.22,10,2,N,1,13,68.7,2025-08-31
CUST-003317,803,284087.03,10,1,N,4,19,58.1,2025-08-31
CUST-000436,707,241297.73,3,0,N,0,25,64.9,2025-08-31
CUST-001495,717,491122.42,2,0,N,3,16,30.1,2025-08-31
CUST-001029,577,169218.3,1,0,N,4,24,83.9,2025-08-31
CUST-004198,726,239075.25,4,0,N,5,5,51.4,2025-08-31
CUST-001610,592,146736.34,5,3,N,0,21,7.0,2025-08-31
CUST-000544,740,57737.86,2,3,N,6,2,19.6,2025-08-31
CUST-000012,724,78858.06,5,2,N,1,16,18.0,2025-08-31
CUST-000825,737,90173.06,14,0,N,6,2,79.9,2025-08-31
CUST-001498,769,440012.21,6,0,N,3,20,7.9,2025-08-31
CUST-003651,752,259911.66,6,0,N,6,11,29.7,2025-08-31
CUST-001284,649,215339.33,9,1,N,3,17,27.7,2025-08-31
CUST-002016,791,121778.13,6,0,N,5,5,42.1,2025-08-31
CUST-002594,624,197741.43,13,0,N,4,14,34.9,2025-08-31
CUST-003801,680,409376.0,1,4,Y,8,23,58.2,2025-08-31
CUST-001155,681,469807.59,3,0,N,4,21,80.1,2025-08-31
CUST-003669,736,235869.52,2,0,N,3,22,24.5,2025-08-31
CUST-001710,715,234257.68,1,1,N,2,1,21.2,2025-08-31
CUST-001494,672,229164.99,12,0,N,0,13,12.5,2025-08-31
CUST-001734,777,375983.78,8,2,N,3,3,69.8,2025-08-31
CUST-003995,678,235123.12,5,1,N,2,7,76.5,2025-08-31
CUST-003325,646,127695.14,11,2,N,5,19,93.2,2025-08-31
CUST-003502,690,144576.74,4,4,N,3,22,10.8,2025-08-31
CUST-001680,757,370856.22,14,0,N,4,12,19.0,2025-08-31
CUST-004154,694,108325.6,7,0,N,1,20,23.9,2025-08-31
CUST-001121,604,23657.5,10,2,N,4,2,35.5,2025-08-31
CUST-004061,730,369616.85,9,0,N,3,5,65.0,2025-08-31
CUST-001987,841,268812.22,13,0,N,5,8,91.7,2025-08-31
CUST-004017,807,309232.83,4,0,N,5,8,14.6,2025-08-31
CUST-001264,722,342930.39,6,0,N,8,6,44.4,2025-08-31
CUST-002182,637,405965.09,1,0,N,3,18,42.8,2025-08-31
CUST-001634,715,317246.34,1,2,N,8,2,66.1,2025-08-31
CUST-003765,672,211318.73,1,0,N,4,13,63.6,2025-08-31
CUST-004169,674,348565.38,8,2,N,8,17,19.6,2025-08-31
CUST-004242,590,478381.72,12,0,N,0,1,61.1,2025-08-31
CUST-003102,742,164330.93,14,0,N,5,22,60.1,2025-08-31
CUST-001477,685,373311.59,9,1,N,6,12,43.3,2025-08-31
CUST-003360,707,454347.41,1,1,N,4,23,75.6,2025-08-31
CUST-000579,619,87384.11,3,2,N,7,16,86.5,2025-08-31
CUST-001663,717,431080.72,13,1,N,7,14,61.2,2025-08-31
CUST-002098,761,220862.18,3,0,N,8,4,62.1,2025-08-31
CUST-000890,735,103121.08,15,0,N,4,9,9.8,2025-08-31
CUST-003756,612,107840.75,4,0,N,3,21,59.5,2025-08-31
CUST-004164,735,150074.0,4,0,N,6,6,47.7,2025-08-31
CUST-001444,765,34187.4,14,2,N,7,24,55.0,2025-08-31
CUST-003691,681,198167.03,2,0,N,3,25,33.0,2025-08-31
CUST-002452,785,70060.05,13,0,N,8,11,18.3,2025-08-31
CUST-000920,747,72589.69,2,0,N,0,17,25.4,2025-08-31
CUST-004184,770,274099.55,4,2,N,3,21,67.3,2025-08-31
CUST-002616,731,464149.71,2,0,N,4,21,75.7,2025-08-31
CUST-002485,817,341590.19,9,0,N,8,17,11.7,2025-08-31
CUST-003600,799,216699.68,3,0,N,6,8,27.9,2025-08-31
CUST-000458,592,42780.25,6,0,N,2,20,27.6,2025-08-31
CUST-001843,680,90426.35,4,0,N,6,19,9.7,2025-08-31
CUST-002092,784,29424.73,3,2,N,2,1,42.6,2025-08-31
CUST-000750,768,477101.43,7,0,N,5,16,90.1,2025-08-31
CUST-000765,779,357908.16,7,0,N,3,2,43.1,2025-08-31
CUST-004149,696,465072.59,1,4,N,4,14,73.8,2025-08-31
CUST-003174,620,364214.46,12,0,N,5,12,12.3,2025-08-31
CUST-003721,742,111775.12,1,1,N,4,10,26.5,2025-08-31
CUST-001079,749,315225.84,5,0,N,6,12,89.2,2025-08-31
CUST-000745,593,408578.92,2,1,N,5,9,62.7,2025-08-31
CUST-002622,778,40134.1,7,5,N,8,18,6.0,2025-08-31
CUST-002314,766,452204.1,9,0,N,1,19,91.1,2025-08-31
CUST-001801,666,209532.79,7,1,N,8,2,31.3,2025-08-31
CUST-001717,752,118743.41,14,2,N,6,19,87.1,2025-08-31
CUST-001624,571,139282.9,11,0,N,0,21,25.8,2025-08-31
CUST-004175,690,438200.2,5,1,N,2,23,8.9,2025-08-31
CUST-002908,627,485099.92,8,0,N,7,5,8.3,2025-08-31
CUST-003128,693,179669.17,7,0,N,1,1,23.5,2025-08-31
CUST-002493,733,386304.93,3,0,N,7,3,36.0,2025-08-31
CUST-004126,633,75607.83,7,0,N,7,7,90.0,2025-08-31
CUST-002655,725,97994.79,2,0,N,7,6,19.6,2025-08-31
CUST-003586,609,302421.6,4,0,N,7,7,48.7,2025-08-31
CUST-000141,831,466535.46,4,5,N,5,6,69.5,2025-08-31
CUST-003974,692,460069.27,5,0,N,8,25,7.9,2025-08-31
CUST-000403,694,453517.86,12,0,N,6,5,77.9,2025-08-31
CUST-004098,736,308111.21,10,0,N,3,11,49.3,2025-08-31
CUST-003532,704,23323.34,7,0,N,4,8,68.1,2025-08-31
CUST-003877,695,112540.75,8,3,N,5,4,89.8,2025-08-31
CUST-000948,651,171971.37,14,0,N,6,23,37.6,2025-08-31
CUST-000954,699,465951.51,8,0,N,7,13,21.0,2025-08-31
CUST-002858,644,239607.29,7,0,N,7,18,93.7,2025-08-31
CUST-003297,773,230625.19,3,1,N,8,6,23.4,2025-08-31
CUST-001945,555,306200.18,7,2,N,5,7,30.7,2025-08-31
CUST-001829,657,148711.27,3,0,N,6,25,61.2,2025-08-31
CUST-001966,683,333212.71,10,0,N,5,25,26.0,2025-08-31
CUST-000603,716,483345.99,15,0,N,0,5,69.0,2025-08-31
CUST-003463,785,92318.83,4,0,N,6,5,50.0,2025-08-31
CUST-004156,686,15289.88,12,0,N,2,4,89.9,2025-08-31
CUST-000495,658,488738.25,11,1,N,3,24,80.1,2025-08-31
CUST-003432,764,416489.18,15,0,N,0,12,5.8,2025-08-31
CUST-002663,788,232690.3,8,0,N,4,13,12.8,2025-08-31
CUST-000922,634,398754.93,8,0,N,2,18,57.2,2025-08-31
CUST-001525,584,26269.2,12,0,N,2,23,72.8,2025-08-31
CUST-003752,749,104935.89,13,0,N,8,15,32.3,2025-08-31
CUST-000711,534,195809.25,6,0,N,1,5,74.2,2025-08-31
CUST-002604,559,239847.91,14,5,N,2,3,70.7,2025-08-31
CUST-000530,672,442807.01,5,0,N,3,16,73.2,2025-08-31
CUST-000889,718,346352.53,8,0,N,6,23,84.8,2025-08-31
CUST-003206,728,444656.92,6,0,Y,1,2,6.0,2025-08-31
CUST-003541,805,446591.95,4,4,N,7,12,67.8,2025-08-31
CUST-004192,648,170285.97,2,2,N,2,12,53.7,2025-08-31
CUST-002745,589,491174.57,15,0,N,0,6,44.2,2025-08-31
CUST-001859,584,78017.16,1,3,N,0,4,28.0,2025-08-31
CUST-000074,575,243830.97,15,1,N,8,18,87.8,2025-08-31
CUST-000394,737,243156.54,2,2,N,0,15,15.2,2025-08-31
CUST-003430,811,196672.88,8,0,N,1,15,87.8,2025-08-31
CUST-000998,822,182816.13,10,0,N,0,23,43.4,2025-08-31
CUST-001422,618,260130.44,10,0,N,6,23,22.0,2025-08-31
CUST-000656,646,437910.1,6,5,N,2,17,21.6,2025-08-31
CUST-003921,681,195441.32,3,0,N,5,5,25.2,2025-08-31
CUST-001748,839,207887.11,14,1,N,7,19,92.9,2025-08-31
CUST-000238,697,63063.59,6,0,N,5,18,5.7,2025-08-31
CUST-002030,819,190517.01,3,0,N,3,2,93.8,2025-08-31
CUST-003425,706,323076.68,6,1,N,4,3,46.9,2025-08-31
CUST-003252,641,216081.58,5,2,N,4,23,52.1,2025-08-31
CUST-001903,696,414042.97,2,0,N,8,1,84.7,2025-08-31
CUST-001775,708,249078.57,6,0,N,3,21,5.1,2025-08-31
CUST-002317,688,164350.35,9,0,N,0,24,63.4,2025-08-31
CUST-001869,644,276148.75,10,0,N,2,15,81.0,2025-08-31
CUST-003753,657,96091.28,3,0,N,7,18,63.6,2025-08-31
CUST-000982,701,416266.68,6,2,N,6,23,84.6,2025-08-31
CUST-001064,639,53279.91,4,3,N,0,22,9.5,2025-08-31
CUST-000510,550,278541.15,4,1,N,7,17,35.2,2025-08-31
CUST-002366,674,62630.47,1,1,N,5,22,53.4,2025-08-31
CUST-002325,644,254216.73,5,3,N,3,8,76.3,2025-08-31
CUST-003101,626,403398.23,6,2,N,6,14,90.1,2025-08-31
CUST-001741,588,496757.69,4,0,N,8,5,77.7,2025-08-31
CUST-003716,733,265935.15,9,0,N,7,17,22.8,2025-08-31
CUST-003527,669,475616.04,14,0,N,3,11,17.0,2025-08-31
CUST-000206,585,353801.1,2,2,N,8,24,56.9,2025-08-31
CUST-001654,835,279075.62,11,0,N,4,25,40.3,2025-08-31
CUST-002212,705,269376.6,12,3,N,0,10,69.4,2025-08-31
CUST-001283,668,259259.91,11,0,N,0,24,72.9,2025-08-31
CUST-002183,644,435955.28,9,3,N,4,7,33.5,2025-08-31
CUST-000003,654,275812.6,11,0,N,0,24,82.0,2025-08-31
CUST-002721,763,284656.59,2,2,N,6,1,34.8,2025-08-31
CUST-003551,601,409902.54,10,0,N,8,9,72.5,2025-08-31
CUST-003224,754,434554.07,10,0,N,4,9,84.7,2025-08-31
CUST-004092,714,248713.75,8,0,N,6,19,46.6,2025-08-31
CUST-004033,671,283447.49,3,1,N,0,3,21.8,2025-08-31
CUST-000054,664,322909.65,8,0,Y,2,20,44.9,2025-08-31
CUST-002929,680,484354.23,15,2,N,6,25,66.3,2025-08-31
CUST-002852,691,220901.94,2,3,N,6,9,14.8,2025-08-31
CUST-003886,738,24605.79,9,2,N,7,6,30.6,2025-08-31
CUST-000502,534,447180.76,11,1,N,1,4,78.9,2025-08-31
CUST-002206,735,372127.93,4,2,N,1,11,13.5,2025-08-31
CUST-002116,714,408041.76,11,0,N,3,2,26.2,2025-08-31
CUST-002737,660,483671.95,13,0,N,2,4,42.1,2025-08-31
CUST-003491,699,65287.35,12,2,N,4,17,21.7,2025-08-31
CUST-000644,711,283137.29,6,2,N,1,8,72.7,2025-08-31
CUST-003348,735,170630.33,11,0,N,0,21,84.0,2025-08-31
CUST-000199,774,425518.79,3,1,N,7,11,38.4,2025-08-31
CUST-000580,807,154991.29,1,0,N,0,23,84.6,2025-08-31
CUST-004118,871,441508.1,3,1,N,0,14,5.3,2025-08-31
CUST-001727,557,220717.19,15,0,N,1,20,64.4,2025-08-31
CUST-003233,618,24126.76,14,2,N,1,18,5.7,2025-08-31
CUST-000987,729,72095.57,1,0,N,7,4,57.3,2025-08-31
CUST-002049,642,326333.27,12,0,N,1,12,21.6,2025-08-31
CUST-002850,751,406078.07,9,0,N,4,8,49.8,2025-08-31
CUST-001359,744,360386.46,3,0,N,3,17,27.3,2025-08-31
CUST-000782,742,39264.71,4,0,N,7,9,89.1,2025-08-31
